# Results collected after 920 snapshots.
-173.38221	0.00109
-173.17508	0.00109
-172.96796	0.00109
-172.76083	0.00109
-172.55371	0.00109
-172.34658	0.00217
-172.13946	0.00326
-171.93233	0.00326
-171.72521	0.00435
-171.51808	0.00435
-171.31096	0.00435
-171.10383	0.00435
-170.89671	0.00870
-170.68958	0.01196
-170.48246	0.01413
-170.27533	0.01413
-170.06821	0.01739
-169.86108	0.02500
-169.65396	0.03152
-169.44683	0.03587
-169.23971	0.04130
-169.03258	0.04457
-168.82546	0.05435
-168.61833	0.05761
-168.41121	0.06739
-168.20408	0.07174
-167.99696	0.07609
-167.78983	0.08913
-167.58271	0.09457
-167.37558	0.10109
-167.16846	0.10761
-166.96133	0.11522
-166.75421	0.12174
-166.54708	0.12717
-166.33995	0.13913
-166.13283	0.15000
-165.92570	0.15543
-165.71858	0.17174
-165.51145	0.17717
-165.30433	0.18696
-165.09720	0.19457
-164.89008	0.20109
-164.68295	0.21196
-164.47583	0.22174
-164.26870	0.23804
-164.06158	0.24565
-163.85445	0.25435
-163.64733	0.27174
-163.44020	0.28152
-163.23308	0.29565
-163.02595	0.30217
-162.81883	0.30978
-162.61170	0.32609
-162.40458	0.33804
-162.19745	0.34674
-161.99033	0.36522
-161.78320	0.37826
-161.57608	0.39239
-161.36895	0.40435
-161.16183	0.42174
-160.95470	0.43804
-160.74758	0.45543
-160.54045	0.46630
-160.33333	0.48261
-160.12620	0.49130
-159.91908	0.50109
-159.71195	0.51739
-159.50483	0.53152
-159.29770	0.54783
-159.09057	0.55978
-158.88345	0.56522
-158.67632	0.57935
-158.46920	0.59457
-158.26207	0.60435
-158.05495	0.61413
-157.84782	0.63370
-157.64070	0.64348
-157.43357	0.65435
-157.22645	0.66848
-157.01932	0.67826
-156.81220	0.69130
-156.60507	0.70326
-156.39795	0.70761
-156.19082	0.71630
-155.98370	0.72391
-155.77657	0.72826
-155.56945	0.73804
-155.36232	0.74783
-155.15520	0.75761
-154.94807	0.76304
-154.74095	0.76739
-154.53382	0.77174
-154.32670	0.78043
-154.11957	0.78478
-153.91245	0.79022
-153.70532	0.79457
-153.49820	0.80326
-153.29107	0.80978
-153.08395	0.81196
-152.87682	0.81848
-152.66970	0.82609
-152.46257	0.83152
-152.25545	0.84130
-152.04832	0.84783
-151.84119	0.85000
-151.63407	0.85652
-151.42694	0.86957
-151.21982	0.87174
-151.01269	0.87391
-150.80557	0.87826
-150.59844	0.88043
-150.39132	0.88370
-150.18419	0.89130
-149.97707	0.89565
-149.76994	0.89891
-149.56282	0.90000
-149.35569	0.90761
-149.14857	0.90761
-148.94144	0.90978
-148.73432	0.91196
-148.52719	0.91413
-148.32007	0.91630
-148.11294	0.91848
-147.90582	0.92065
-147.69869	0.92283
-147.49157	0.92391
-147.28444	0.92717
-147.07732	0.93043
-146.87019	0.93478
-146.66307	0.93804
-146.45594	0.94348
-146.24882	0.94783
-146.04169	0.95000
-145.83457	0.95000
-145.62744	0.95109
-145.42032	0.95435
-145.21319	0.95435
-145.00607	0.95652
-144.79894	0.95761
-144.59181	0.95978
-144.38469	0.96087
-144.17756	0.96087
-143.97044	0.96304
-143.76331	0.96522
-143.55619	0.96848
-143.34906	0.96848
-143.14194	0.96957
-142.93481	0.97174
-142.72769	0.97391
-142.52056	0.97500
-142.31344	0.97609
-142.10631	0.97609
-141.89919	0.97717
-141.69206	0.97717
-141.48494	0.98043
-141.27781	0.98261
-141.07069	0.98370
-140.86356	0.98370
-140.65644	0.98370
-140.44931	0.98370
-140.24219	0.98696
-140.03506	0.98696
-139.82794	0.98696
-139.62081	0.98804
-139.41369	0.98804
-139.20656	0.98804
-138.99944	0.98804
-138.79231	0.99022
-138.58519	0.99022
-138.37806	0.99022
-138.17094	0.99130
-137.96381	0.99239
-137.75669	0.99239
-137.54956	0.99239
-137.34243	0.99348
-137.13531	0.99348
-136.92818	0.99348
-136.72106	0.99348
-136.51393	0.99457
-136.30681	0.99457
-136.09968	0.99565
-135.89256	0.99565
-135.68543	0.99565
-135.47831	0.99565
-135.27118	0.99565
-135.06406	0.99674
-134.85693	0.99674
-134.64981	0.99783
-134.44268	0.99783
-134.23556	0.99783
-134.02843	0.99783
-133.82131	0.99783
-133.61418	0.99783
-133.40706	0.99783
-133.19993	0.99783
-132.99281	0.99783
-132.78568	0.99891
-132.57856	0.99891
-132.37143	0.99891
-132.16431	1.00000
