# Results collected after 10000 snapshots.
-21.30253	0.00000
-21.30053	0.00000
-21.29853	0.00000
-21.29653	0.00000
-21.29453	0.00000
-21.29253	0.00000
-21.29053	0.00000
-21.28853	0.00000
-21.28653	0.00000
-21.28453	0.00000
-21.28253	0.00000
-21.28053	0.00000
-21.27853	0.00000
-21.27653	0.00000
-21.27453	0.00000
-21.27253	0.00000
-21.27053	0.00000
-21.26853	0.00000
-21.26653	0.00000
-21.26453	0.00000
-21.26253	0.00000
-21.26053	0.00000
-21.25853	0.00000
-21.25653	0.00000
-21.25453	0.00000
-21.25253	0.00000
-21.25053	0.00000
-21.24853	0.00000
-21.24653	0.00000
-21.24453	0.00000
-21.24253	0.00000
-21.24053	0.00000
-21.23853	0.00000
-21.23653	0.00000
-21.23453	0.00000
-21.23253	0.00000
-21.23053	0.00000
-21.22853	0.00000
-21.22653	0.00000
-21.22453	0.00000
-21.22253	0.00000
-21.22053	0.00000
-21.21853	0.00000
-21.21653	0.00000
-21.21453	0.00000
-21.21253	0.00000
-21.21053	0.00000
-21.20853	0.00000
-21.20653	0.00000
-21.20453	0.00000
-21.20253	0.00000
-21.20053	0.00000
-21.19853	0.00000
-21.19653	0.00000
-21.19453	0.00000
-21.19253	0.00000
-21.19053	0.00000
-21.18853	0.00000
-21.18653	0.00000
-21.18453	0.00000
-21.18253	0.00000
-21.18053	0.00000
-21.17853	0.00000
-21.17653	0.00000
-21.17453	0.00000
-21.17253	0.00000
-21.17053	0.00000
-21.16853	0.00000
-21.16653	0.00000
-21.16453	0.00000
-21.16253	0.00000
-21.16053	0.00000
-21.15853	0.00000
-21.15653	0.00000
-21.15453	0.00000
-21.15253	0.00000
-21.15053	0.00000
-21.14853	0.00000
-21.14653	0.00000
-21.14453	0.00000
-21.14253	0.00000
-21.14053	0.00000
-21.13853	0.00000
-21.13653	0.00000
-21.13453	0.00000
-21.13253	0.00000
-21.13053	0.00000
-21.12853	0.00000
-21.12653	0.00000
-21.12453	0.00000
-21.12253	0.00000
-21.12053	0.00000
-21.11853	0.00000
-21.11653	0.00000
-21.11453	0.00000
-21.11253	0.00000
-21.11053	0.00000
-21.10853	0.00000
-21.10653	0.00000
-21.10453	0.00000
-21.10253	0.00000
-21.10053	0.00000
-21.09853	0.00000
-21.09653	0.00000
-21.09453	0.00000
-21.09253	0.00000
