# Results collected after 1730 snapshots.
34.11619	0.00000
34.62757	0.00000
35.13894	0.00000
35.65032	0.00000
36.16170	0.00000
36.67308	0.00001
37.18446	0.00001
37.69583	0.00002
38.20721	0.00002
38.71859	0.00004
39.22997	0.00005
39.74135	0.00008
40.25272	0.00012
40.76410	0.00018
41.27548	0.00023
41.78686	0.00032
42.29824	0.00043
42.80961	0.00058
43.32099	0.00079
43.83237	0.00102
44.34375	0.00132
44.85512	0.00167
45.36650	0.00211
45.87788	0.00269
46.38926	0.00337
46.90064	0.00422
47.41201	0.00512
47.92339	0.00620
48.43477	0.00745
48.94615	0.00897
49.45753	0.01066
49.96890	0.01259
50.48028	0.01480
50.99166	0.01731
51.50304	0.02010
52.01442	0.02327
52.52579	0.02681
53.03717	0.03082
53.54855	0.03529
54.05993	0.04017
54.57131	0.04555
55.08268	0.05161
55.59406	0.05832
56.10544	0.06558
56.61682	0.07344
57.12820	0.08213
57.63957	0.09153
58.15095	0.10143
58.66233	0.11237
59.17371	0.12416
59.68508	0.13675
60.19646	0.15014
60.70784	0.16447
61.21922	0.17958
61.73060	0.19552
62.24197	0.21229
62.75335	0.22977
63.26473	0.24782
63.77611	0.26644
64.28749	0.28558
64.79886	0.30525
65.31024	0.32523
65.82162	0.34568
66.33300	0.36613
66.84438	0.38641
67.35575	0.40689
67.86713	0.42700
68.37851	0.44682
68.88989	0.46638
69.40127	0.48542
69.91264	0.50380
70.42402	0.52115
70.93540	0.53790
71.44678	0.55384
71.95815	0.56878
72.46953	0.58305
72.98091	0.59621
73.49229	0.60862
74.00367	0.61990
74.51504	0.63025
75.02642	0.63983
75.53780	0.64862
76.04918	0.65682
76.56056	0.66435
77.07193	0.67139
77.58331	0.67798
78.09469	0.68416
78.60607	0.69012
79.11745	0.69579
79.62882	0.70123
80.14020	0.70658
80.65158	0.71198
81.16296	0.71729
81.67434	0.72262
82.18571	0.72809
82.69709	0.73368
83.20847	0.73932
83.71985	0.74516
84.23122	0.75123
84.74260	0.75738
85.25398	0.76374
85.76536	0.77018
86.27674	0.77684
86.78811	0.78345
87.29949	0.79024
87.81087	0.79701
88.32225	0.80402
88.83363	0.81118
89.34500	0.81841
89.85638	0.82562
90.36776	0.83290
90.87914	0.84003
91.39052	0.84720
91.90189	0.85425
92.41327	0.86133
92.92465	0.86831
93.43603	0.87524
93.94741	0.88206
94.45878	0.88872
94.97016	0.89525
95.48154	0.90161
95.99292	0.90769
96.50429	0.91365
97.01567	0.91937
97.52705	0.92483
98.03843	0.93022
98.54981	0.93530
99.06118	0.94017
99.57256	0.94485
100.08394	0.94926
100.59532	0.95336
101.10670	0.95736
101.61807	0.96108
102.12945	0.96460
102.64083	0.96795
103.15221	0.97093
103.66359	0.97357
104.17496	0.97613
104.68634	0.97855
105.19772	0.98078
105.70910	0.98289
106.22048	0.98477
106.73185	0.98638
107.24323	0.98792
107.75461	0.98934
108.26599	0.99058
108.77737	0.99168
109.28874	0.99271
109.80012	0.99368
110.31150	0.99451
110.82288	0.99522
111.33425	0.99585
111.84563	0.99645
112.35701	0.99690
112.86839	0.99738
113.37977	0.99775
113.89114	0.99807
114.40252	0.99836
114.91390	0.99860
115.42528	0.99884
115.93666	0.99902
116.44803	0.99917
116.95941	0.99930
117.47079	0.99942
117.98217	0.99953
118.49355	0.99961
119.00492	0.99967
119.51630	0.99973
120.02768	0.99977
120.53906	0.99981
121.05044	0.99985
121.56181	0.99988
122.07319	0.99990
122.58457	0.99993
123.09595	0.99995
123.60732	0.99996
124.11870	0.99997
124.63008	0.99997
125.14146	0.99998
125.65284	0.99998
126.16421	0.99999
126.67559	0.99999
127.18697	0.99999
127.69835	0.99999
128.20973	1.00000
128.72110	1.00000
129.23248	1.00000
129.74386	1.00000
130.25524	1.00000
130.76662	1.00000
131.27799	1.00000
131.78937	1.00000
132.30075	1.00000
132.81213	1.00000
133.32351	1.00000
133.83488	1.00000
134.34626	1.00000
134.85764	1.00000
135.36902	1.00000
135.88039	1.00000
