# Results collected after 1730 snapshots.
-13.87980	0.00000
-13.36842	0.00000
-12.85705	0.00000
-12.34567	0.00000
-11.83429	0.00000
-11.32291	0.00000
-10.81154	0.00000
-10.30016	0.00000
-9.78878	0.00000
-9.27740	0.00000
-8.76602	0.00000
-8.25465	0.00000
-7.74327	0.00000
-7.23189	0.00000
-6.72051	0.00000
-6.20913	0.00001
-5.69776	0.00001
-5.18638	0.00001
-4.67500	0.00001
-4.16362	0.00002
-3.65224	0.00002
-3.14087	0.00003
-2.62949	0.00003
-2.11811	0.00004
-1.60673	0.00005
-1.09535	0.00007
-0.58398	0.00010
-0.07260	0.00012
0.43878	0.00015
0.95016	0.00019
1.46153	0.00023
1.97291	0.00027
2.48429	0.00033
2.99567	0.00039
3.50705	0.00047
4.01842	0.00058
4.52980	0.00070
5.04118	0.00083
5.55256	0.00098
6.06394	0.00116
6.57531	0.00140
7.08669	0.00164
7.59807	0.00193
8.10945	0.00225
8.62083	0.00262
9.13220	0.00310
9.64358	0.00355
10.15496	0.00415
10.66634	0.00478
11.17772	0.00549
11.68909	0.00632
12.20047	0.00729
12.71185	0.00832
13.22323	0.00942
13.73460	0.01066
14.24598	0.01208
14.75736	0.01362
15.26874	0.01523
15.78012	0.01711
16.29149	0.01922
16.80287	0.02145
17.31425	0.02387
17.82563	0.02643
18.33701	0.02907
18.84838	0.03205
19.35976	0.03540
19.87114	0.03892
20.38252	0.04264
20.89390	0.04664
21.40527	0.05074
21.91665	0.05515
22.42803	0.05983
22.93941	0.06470
23.45079	0.06978
23.96216	0.07517
24.47354	0.08063
24.98492	0.08635
25.49630	0.09231
26.00768	0.09839
26.51905	0.10475
27.03043	0.11128
27.54181	0.11794
28.05319	0.12476
28.56456	0.13169
29.07594	0.13867
29.58732	0.14575
30.09870	0.15280
30.61008	0.15997
31.12145	0.16710
31.63283	0.17438
32.14421	0.18159
32.65559	0.18882
33.16697	0.19598
33.67834	0.20299
34.18972	0.20976
34.70110	0.21655
35.21248	0.22316
35.72386	0.22982
36.23523	0.23626
36.74661	0.24262
37.25799	0.24877
37.76937	0.25484
38.28075	0.26068
38.79212	0.26632
39.30350	0.27191
39.81488	0.27738
40.32626	0.28271
40.83763	0.28802
41.34901	0.29342
41.86039	0.29877
42.37177	0.30421
42.88315	0.30988
43.39452	0.31584
43.90590	0.32202
44.41728	0.32861
44.92866	0.33565
45.44004	0.34318
45.95141	0.35138
46.46279	0.36017
46.97417	0.36975
47.48555	0.38010
47.99693	0.39138
48.50830	0.40379
49.01968	0.41695
49.53106	0.43122
50.04244	0.44616
50.55382	0.46210
51.06519	0.47885
51.57657	0.49620
52.08795	0.51458
52.59933	0.53362
53.11070	0.55318
53.62208	0.57300
54.13346	0.59311
54.64484	0.61359
55.15622	0.63387
55.66759	0.65432
56.17897	0.67477
56.69035	0.69475
57.20173	0.71442
57.71311	0.73356
58.22448	0.75218
58.73586	0.77023
59.24724	0.78771
59.75862	0.80448
60.27000	0.82042
60.78137	0.83553
61.29275	0.84986
61.80413	0.86325
62.31551	0.87584
62.82689	0.88763
63.33826	0.89857
63.84964	0.90847
64.36102	0.91787
64.87240	0.92656
65.38377	0.93442
65.89515	0.94168
66.40653	0.94839
66.91791	0.95445
67.42929	0.95983
67.94066	0.96471
68.45204	0.96918
68.96342	0.97319
69.47480	0.97673
69.98618	0.97990
70.49755	0.98269
71.00893	0.98520
71.52031	0.98741
72.03169	0.98934
72.54307	0.99103
73.05444	0.99255
73.56582	0.99380
74.07720	0.99488
74.58858	0.99578
75.09996	0.99663
75.61133	0.99731
76.12271	0.99789
76.63409	0.99833
77.14547	0.99868
77.65685	0.99898
78.16822	0.99921
78.67960	0.99942
79.19098	0.99957
79.70236	0.99968
80.21373	0.99977
80.72511	0.99982
81.23649	0.99988
81.74787	0.99992
82.25925	0.99995
82.77062	0.99996
83.28200	0.99998
83.79338	0.99998
84.30476	0.99999
84.81614	0.99999
85.32751	1.00000
85.83889	1.00000
86.35027	1.00000
86.86165	1.00000
87.37303	1.00000
87.88440	1.00000
