# Results collected after 10000 snapshots.
0.00000	-23.16622
1.00000	-23.16622
2.00000	-23.16622
3.00000	-23.16622
4.00000	-23.16622
5.00000	-23.16622
6.00000	-23.16622
7.00000	-23.16622
8.00000	-23.16622
9.00000	-23.16622
10.00000	-23.16622
11.00000	-23.16622
12.00000	-23.16622
13.00000	-23.16622
14.00000	-23.16622
15.00000	-23.16622
16.00000	-23.16622
17.00000	-23.16622
18.00000	-23.16622
19.00000	-23.16622
20.00000	-23.16622
21.00000	-23.16622
22.00000	-23.16622
23.00000	-23.16622
24.00000	-23.16622
25.00000	-23.16622
26.00000	-23.16622
27.00000	-23.16622
28.00000	-23.16622
29.00000	-23.16622
30.00000	-23.16622
31.00000	-23.16622
32.00000	-23.16622
33.00000	-23.16622
34.00000	-23.16622
35.00000	-23.16622
36.00000	-23.16622
37.00000	-23.16622
38.00000	-23.16622
39.00000	-23.16622
40.00000	-23.16622
41.00000	-23.16622
42.00000	-23.16622
43.00000	-23.16622
44.00000	-23.16622
45.00000	-23.16622
46.00000	-23.16622
47.00000	-23.16622
48.00000	-23.16622
49.00000	-23.16622
50.00000	-23.16622
51.00000	-23.16622
52.00000	-23.16622
53.00000	-23.16622
54.00000	-23.16622
55.00000	-23.16622
56.00000	-23.16622
57.00000	-23.16622
58.00000	-23.16622
59.00000	-23.16622
60.00000	-23.16622
61.00000	-23.16622
62.00000	-23.16622
63.00000	-23.16622
64.00000	-23.16622
65.00000	-23.16622
66.00000	-23.16622
67.00000	-23.16622
68.00000	-23.16622
69.00000	-23.16622
70.00000	-23.16622
71.00000	-23.16622
72.00000	-23.16622
73.00000	-23.16622
74.00000	-23.16622
75.00000	-23.16622
76.00000	-23.16622
77.00000	-23.16622
78.00000	-23.16622
79.00000	-23.16622
80.00000	-23.16622
81.00000	-23.16622
82.00000	-23.16622
83.00000	-23.16622
84.00000	-23.16622
85.00000	-23.16622
86.00000	-23.16622
87.00000	-23.16622
88.00000	-23.16622
89.00000	-23.16622
90.00000	-23.16622
91.00000	-23.16622
92.00000	-23.16622
93.00000	-23.16622
94.00000	-23.16622
95.00000	-23.16622
96.00000	-23.16622
97.00000	-23.16622
98.00000	-23.16622
99.00000	-23.16622
100.00000	-23.16622
101.00000	-23.16622
102.00000	-23.16622
103.00000	-23.16622
104.00000	-23.16622
105.00000	-23.16622
106.00000	-23.16622
107.00000	-23.16622
108.00000	-23.16622
109.00000	-23.16622
110.00000	-23.16622
111.00000	-23.16622
112.00000	-23.16622
113.00000	-23.16622
114.00000	-23.16622
115.00000	-23.16622
116.00000	-23.16622
117.00000	-23.16622
118.00000	-23.16622
119.00000	-23.16622
120.00000	-23.16622
121.00000	-23.16622
122.00000	-23.16622
123.00000	-23.16622
124.00000	-23.16622
125.00000	-23.16622
126.00000	-23.16622
127.00000	-23.16622
128.00000	-23.16622
129.00000	-23.16622
130.00000	-23.16622
131.00000	-23.16622
132.00000	-23.16622
133.00000	-23.16622
134.00000	-23.16622
135.00000	-23.16622
136.00000	-23.16622
137.00000	-23.16622
138.00000	-23.16622
139.00000	-23.16622
140.00000	-23.16622
141.00000	-23.16622
142.00000	-23.16622
143.00000	-23.16622
144.00000	-23.16622
145.00000	-23.16622
146.00000	-23.16622
147.00000	-23.16622
148.00000	-23.16622
149.00000	-23.16622
150.00000	-23.16622
151.00000	-23.16622
152.00000	-23.16622
153.00000	-23.16622
154.00000	-23.16622
155.00000	-23.16622
156.00000	-23.16622
157.00000	-23.16622
158.00000	-23.16622
159.00000	-23.16622
160.00000	-23.16622
161.00000	-23.16622
162.00000	-23.16622
163.00000	-23.16622
164.00000	-23.16622
165.00000	-23.16622
166.00000	-23.16622
167.00000	-23.16622
168.00000	-23.16622
169.00000	-23.16622
170.00000	-23.16622
171.00000	-23.16622
172.00000	-23.16622
173.00000	-23.16622
174.00000	-23.16622
175.00000	-23.16622
176.00000	-23.16622
177.00000	-23.16622
178.00000	-23.16622
179.00000	-23.16622
180.00000	-23.16622
181.00000	-23.16622
182.00000	-23.16622
183.00000	-23.16622
184.00000	-23.16622
185.00000	-23.16622
186.00000	-23.16622
187.00000	-23.16622
188.00000	-23.16622
189.00000	-23.16622
190.00000	-23.16622
191.00000	-23.16622
192.00000	-23.16622
193.00000	-23.16622
194.00000	-23.16622
195.00000	-23.16622
196.00000	-23.16622
197.00000	-23.16622
198.00000	-23.16622
199.00000	-23.16622
200.00000	-23.16622
201.00000	-23.16622
202.00000	-23.16622
203.00000	-23.16622
204.00000	-23.16622
205.00000	-23.16622
